tconst,primaryTitle,startYear
tt0155652,Deed Shahane,1979
tt0155668,Dil Diwana,1974
tt0155691,Ek Nanhi Munni Ladki Thi,1970
tt0155725,Gorantha Deepam,1978
tt0155734,Guruvayoor Kesavan,1977
tt0155775,Jawani Diwani,1972
tt0155805,Khote Sikkay,1974
tt0155806,Kizhake Pogum Rail,1978
tt0155830,Bambina,1974
tt0155853,Manavoori Pandavulu,1978
tt0155893,Muthyala Muggu,1975
tt0155905,Nedopesok Napoleon III,1979
tt0155916,Ningalenne Communistaki,1970
tt0155917,Niram Maaratha Pookkal,1979
tt0155969,Prayanam,1975
tt0155982,Puthiya Vaarpugal,1979
tt0155997,The Runaways,1975
tt0156011,Rathinirvedam,1978
tt0156042,Sampoorna Ramayanam,1972
tt0156058,Sita Swayamvar,1976
tt0156073,Shri Rajeshwari Vilas Coffee Club,1976
tt0156079,Sigappu Rojakkal,1978
tt0156082,Seeta Kalyanam,1976
tt0156089,Sneham,1977
tt0156093,Solva Sawan,1979
tt0156098,Sree Rama Anjaneya Yuddham,1975
tt0156116,Suvar Ellatha Chitrangal,1979
tt0156133,Thoorpu Velle Railu,1979
tt0156157,Vacanta tragica,1979
tt0156246,11 x 14,1977
tt0156258,Aavishkar,1974
tt0156288,Anmol Tasveer,1978
tt0156290,Anubhav,1971
tt0156331,Banana republic,1979
tt0156340,Banphool,1971
tt0156348,Belle,1973
tt0156485,Dooriyaan,1979
tt0156581,Griha Pravesh,1979
tt0156623,Iraivan Kodutha Varam,1978
tt0156641,Jeevan Mrityu,1970
tt0156650,Johnny Vik,1977
tt0156651,Joroo Ka Ghulam,1972
tt0156682,Kanavan Manaivi,1976
tt0156690,Ocean of Mercy,1978
tt0156745,Loafer,1973
tt0156754,Maalik,1972
tt0156774,Matamgi Manipur,1972
tt0156811,Munni,1975
tt0156833,Naya Din Nai Raat,1974
tt0156836,Ne bolit golova u dyatla,1975
tt0156844,Nirakudam,1977
tt0156852,Oru Nadigai Natakam Pakiral,1978
tt0156877,Padhukappu,1970
tt0156939,Raspisaniye na poslezavtra,1979
tt0156999,Saanch Ko Aanch Nahin,1979
tt0157039,Sila Nerangalil Sila Manithargal,1975
tt0157071,Sub Ka Saathi,1972
tt0157099,Tayozhnaya povest,1979
tt0157127,Tumhara Kalloo,1975
tt0157158,Verzió,1979
tt0157199,Yaaron Ka Yaar,1977
tt0157336,Aventuri la Marea Neagra,1972
tt0157337,Azaad,1978
tt0157338,B.B. King: Live in Africa,1974
tt0157339,Baton Baton Mein,1979
tt0157360,Basta guardarla,1970
tt0157377,Bello come un arcangelo,1974
tt0157379,Le belve,1971
tt0157385,Bhagat Dhanna Jatt,1974
tt0157390,Snow White and the Seven Thieves,1973
tt0157391,Bianchi cavalli d'Agosto,1975
tt0157395,The Rip-Off,1977
tt0157451,Chakravyuha,1978
tt0157460,Chitchor,1976
tt0157513,The Day the Music Died,1977
tt0157540,Dillagi,1978
tt0157541,Dimmi che fai tutto per me,1976
tt0157545,Do Ladke Dono Kadke,1979
tt0157567,The Edge,1977
tt0157572,Ek Se Badhkar Ek,1976
tt0157611,Falansterul,1979
tt0157734,Har Har Mahadev,1974
tt0157841,Jaanwar Aur Insaan,1972
tt0157845,Bajrangbali,1976
tt0157887,Kathputli,1971
tt0157958,Magroor,1979
tt0157966,Manavata,1972
tt0158038,Oaspeti de seara,1976
tt0158061,Paise Ki Gudiya,1974
tt0158092,My Beloved's House,1972
tt0158108,Prem Vivah,1979
tt0158144,Ranur Pratham Bhag,1974
tt0158145,Ratnadeep,1979
tt0158182,Sandstone,1975
tt0158246,Subha-O-Sham,1971
tt0158292,Tulsi Vivah,1971
tt0158313,Us-Paar,1974
tt0158331,Victoria No. 203,1972
tt0158350,Voyage to the Edge of the World,1976
tt0158356,Warrant,1975
tt0158453,Achena Atithi,1973
tt0158498,Bilet Pherat,1972
tt0158520,Il brigadiere Pasquale Zagaria ama la mamma e la polizia,1973
tt0158523,Bruce Against the Odds,1978
tt0158560,The Concert for Bangladesh,1972
tt0158565,Growing Up Suddenly,1977
tt0158570,Die Csárdásfürstin,1971
tt0158579,Dastaan,1972
tt0158587,Dhund,1973
tt0158595,Mrs. Dery Where Are You?,1975
tt0158630,Garage Sale,1976
tt0158690,Joshila,1973
tt0158698,Karm,1977
tt0158714,Lady Snowblood,1973
tt0158764,Maryam and Mani,1979
tt0158810,A World of Love,1975
tt0158845,Pati Patni Aur Woh,1978
tt0158848,The Little Wheedlers,1978
tt0159056,Tumhari Kassam,1978
tt0159246,The Animal's Skin,1979
tt0159258,Eye of the Cat,1975
tt0159261,Avaria,1978
tt0159430,Evadarea,1975
tt0159456,"This Is How We Were Before, How Are You Doing Now?",1976
tt0159477,History,1970
tt0159529,Bruce Lee Superstar,1976
tt0159556,"Maneco, o Super Tio",1978
tt0159721,Salsa,1976
tt0159732,"Shame, Shame on the Bixby Boys",1978
tt0160108,Dear Wife,1977
tt0160114,La carica delle patate,1979
tt0160801,The Little Mermaid,1976
tt0161221,Al piacere di rivederla,1976
tt0161394,Il caso Pisciotta,1972
tt0161397,Un caso di coscienza,1970
tt0161454,Conserje en condominio,1974
tt0161815,El ministro y yo,1976
tt0161931,The Professor,1971
tt0161966,Una sera c'incontrammo,1975
tt0162026,L'ultima neve di primavera,1973
tt0162230,La cerimonia dei sensi,1979
tt0162235,Che notte quella notte!,1977
tt0162305,Emberrablás magyar módra,1972
tt0162354,The Green Bay Packers: A History,1977
tt0162844,The Fighters,1973
tt0162851,America Lost and Found,1979
tt0162860,Ani Yerushalmi,1971
tt0162864,Argentinísima II,1973
tt0162896,A Rose: That's What Life Is All About,1977
tt0162911,Fang and Claw,1976
tt0162943,One,1971
tt0162950,The Conquest of the Citadel,1977
tt0162957,Faneflukt,1975
tt0162991,Hooch,1977
tt0162997,Hurry Tomorrow,1975
tt0163001,I Often Think of Hawaii,1978
tt0163023,John Glueckstadt,1975
tt0163051,Lena Rais,1979
tt0163052,Lenz,1971
tt0163054,The Last Years of Childhood,1979
tt0163188,The Experts,1973
tt0163247,Skraphandlerne,1975
tt0163314,"Szép lányok, ne sírjatok!",1970
tt0163324,"Tally Brown, New York",1979
tt0163354,Roger Corman: Hollywood's Wild Angel,1978
tt0163379,Vivre ensemble,1973
tt0163520,Aldevaran,1975
tt0163537,To Be Twenty in the Aures,1972
tt0163582,Chungyo,1972
tt0163610,Drumuri în cumpana,1978
tt0163612,O Asymvivastos,1979
tt0163727,Luminous Procuress,1971
tt0163770,Like It Is,1970
tt0163783,The Outer Space Connection,1975
tt0163816,Woman Chasing the Butterfly of Death,1978
tt0163817,Sammy,1977
tt0163823,The Second Gun,1973
tt0163824,Serenade for the 12th Floor,1976
tt0163840,Ena gelasto apogevma,1979
tt0163870,Threshold: The Blue Angels Experience,1975
tt0163910,Wrestling Queen,1973
tt0163914,Promise of the Flesh,1975
tt0164196,Terzo canale - Avventura a Montecarlo,1970
tt0164204,"Tochka, tochka, zapyataya...",1972
tt0164237,Zoku ningen kakumei,1976
tt0164323,Adventure of Heaven Mouse,1978
tt0164328,Bad Reputation: Turf Wars,1974
tt0164342,The Angry Dragon,1973
tt0164344,Mean Kung-Fu Machine,1973
tt0164420,The Blazing Temple,1976
tt0164422,The Blind Swordsman,1978
tt0164428,Blood of Dragon Peril,1978
tt0164436,The Blossom and the Sword,1973
tt0164441,Bolo,1977
tt0164444,Militant Eagle,1978
tt0164453,Brave Girl Boxer from Shanghai,1972
tt0164456,The Brave and the Evil,1971
tt0164461,"Bronson Lee, Champion",1975
tt0164463,Green Dragon Inn,1977
tt0164465,Xiang Gang chao ren,1975
tt0164480,The Brothers,1979
tt0164489,Chun man Dan Mai,1973
tt0164502,Contactos,1970
tt0164503,Continental Circus,1972
tt0164513,El cuarto poder,1970
tt0164518,Big Brother Cheng,1975
tt0164521,Village on Fire,1973
tt0164524,The Blade Spares None,1971
tt0164564,...ere erera baleibu izik subua aruaren...,1970
tt0164613,Gokuaku bozu hitokiri kazoe uta,1970
tt0164643,Bodigaado Kiba: Hissatsu sankaku tobi,1973
tt0164644,Hissatsu shikakenin: Baian ari jigoku,1973
tt0164647,Hitokiri kannon-uta,1970
tt0164707,Kumokiri Nizaemon,1978
tt0164722,Far from the Trees,1972
tt0164792,Speck in the Water,1976
tt0164854,Rîul care urca muntele,1977
tt0164883,Shinobi no shu,1970
tt0164931,Think Me Nothing,1975
tt0164937,Tokkan,1975
tt0164950,Un rêve plus long que la nuit,1976
tt0164982,Zatoichi Goes to the Fire Festival,1970
tt0165125,Budo: The Art of Killing,1979
tt0165152,The Chinese Dragon,1973
tt0165159,The Chinese Tiger,1974
tt0165161,"The Chivalry, the Gunman and Killer",1977
tt0165174,Dao hun,1977
tt0165176,Angry Cobra: Kill the Witness,1976
tt0165184,The Conspiracy of Thieves,1975
tt0165189,The Crane Fighter,1979
tt0165204,Deadly Fists of Kung Fu,1974
tt0165213,Death Duel of Mantis,1978
tt0165218,Sanada Yukimura no bouryaku,1979
tt0165220,Fo Shan Zan xian sheng,1978
tt0165228,Devils to Worry,1970
tt0165237,Doberman Cop,1977
tt0165256,Sonny Chiba's Dragon Princess,1976
tt0165264,Dragon's Claws,1979
tt0165268,The Dragon's Snake Fist,1979
tt0165296,The Defensive Power of Aikido,1975
tt0165309,Dirty Kung Fu,1978
tt0165336,The Casino,1972
tt0165338,Fury of King Boxer,1972
tt0165348,Karate Bullfighter,1975
tt0165372,A City Called Dragon,1970
tt0165380,Maksim Maksimych,1971
tt0165387,"Crimson Bat - Oichi: Wanted, Dead or Alive",1970
tt0165429,Falling Point,1970
tt0165465,Semeynoe schaste,1970
tt0165473,Demons,1971
tt0165549,Xue fu men,1971
tt0165554,Butcher Wing,1979
tt0165555,Slash: Blade of Death,1971
tt0165613,Alibaba Marjinaa,1977
tt0165625,Through the Eyelashes,1978
tt0165629,Asta-seara dansam in familie,1972
tt0165636,The White Bird Marked with Black,1971
tt0165667,Ceata,1973
tt0165720,The Dream Sword,1979
tt0165724,Dual Flying Kicks,1978
tt0165725,Duel at Forest,1974
tt0165740,Dynamite Shaolin Heroes,1977
tt0165742,Dynasty,1977
tt0165749,The Eight Masters,1977
tt0165750,Eighth Wonder of Kung Fu,1979
tt0165760,Enter the Invincible Hero,1977
tt0165793,The Seagull,1977
tt0165795,Geet Gaata Chal,1975
tt0165805,Gopal Krishna,1979
tt0165816,Honeymoon,1973
tt0165834,Catch the Wind,1979
tt0165904,Riesutu duona,1977
tt0165906,Pacala,1974
tt0165907,Paheli,1977
tt0165910,Patima,1975
tt0165942,Shkolnyy vals,1979
tt0165966,Sunayana,1979
tt0165972,Tapasya,1976
tt0165981,The Thorn,1971
tt0166008,Uphaar,1971
tt0166077,Amore e morte nel giardino degli dei,1972
tt0166082,Anna Karenina,1975
tt0166139,Like Rabid Dogs,1976
tt0166149,"Con quale amore, con quanto amore",1970
tt0166161,De buna voie si nesilit de nimeni,1974
tt0166171,My Darling Domestic,1974
tt0166174,Drum în penumbra,1972
tt0166183,Expresul de Buftea,1978
tt0166185,Fair Play,1977
tt0166213,Hajdúk,1975
tt0166225,Piratii din Pacific,1975
tt0166310,Poema o tantse,1970
tt0166348,Singur printre prieteni,1979
tt0166499,Balamut,1979
tt0166505,Bez prava na oshibku,1975
tt0166554,Contronatura,1976
tt0166557,Cry of the Wild,1973
tt0166565,Death of a Legend,1971
tt0166654,In Search of the Bowhead Whale,1974
tt0166697,Lyubov zemnaya,1975
tt0166712,"Moy dom, teatr",1975
tt0166996,Anti-Clock,1979
tt0167085,Corbari,1970
tt0167100,Cyklopat,1976
tt0167195,Holky z porcelánu,1975
tt0167199,Hotel Locarno,1978
tt0167239,Konets atamana,1971
tt0167281,"La mazurka del barone, della santa e del fico fiorone",1975
tt0167309,Nicki,1979
tt0167313,Novye priklyucheniya kapitana Vrungelya,1978
tt0167326,Ostrov sokrovishch,1972
tt0167347,Pride of Place,1976
tt0167382,Rose Tinted Dreams,1977
tt0167501,Ekhali v tramvaye Ilf i Petrov,1972
tt0167510,Gold,1970
tt0167514,"We'll Kick Up a Fuss Tomorrow, Darling...",1976
tt0167812,Camera sutra (of de bleekgezichten),1973
tt0167827,Chipollino,1973
tt0167989,A Hitch in Time,1978
tt0167992,Homolka a tobolka,1972
tt0168112,Father Sergius,1979
tt0168117,Partie krásného dragouna,1971
tt0168231,Tsarevich Prosha,1974
tt0168265,Yuppi du,1975
tt0168485,Der Barbier von Sevilla,1973
tt0168647,...E di Saul e dei sicari sulle vie di Damasco,1973
tt0168656,Difficile morire,1977
tt0168822,Gitano,1970
tt0168887,Informes y testimonios,1973
tt0168893,Los irrompibles,1975
tt0169234,Simplemente una rosa,1971
tt0169555,Andrzej Wajda,1978
tt0169571,Ata ishin kater,1977
tt0169573,Avertismentul,1975
tt0169580,The Garden of Stones,1976
tt0169584,Ballë për ballë,1979
tt0169597,Beda,1977
tt0169599,Beirut Oh Beirut,1975
tt0169601,The White Ship,1976
tt0169716,The Man to Kill,1979
tt0169756,Derby,1970
tt0169806,Dropout,1970
tt0169815,"Due cuori, una cappella",1975
tt0169914,The Last Plantation,1976
tt0169958,Golyamata skuka,1973
tt0170010,Khomut dlya markiza,1978
tt0170011,Death at an Old Mansion,1976
tt0170065,Istenmezején 1972-73-ban,1974
tt0170069,Yabloki sorok pervogo goda,1970
tt0170096,Kakuk Marci,1973
tt0170112,Kisa,1972
tt0170114,The Key That Should Not Be Handed On,1977
tt0170155,A Letter from Beirut,1979
tt0170178,Lulekuqet mbi mure,1976
tt0170209,Malet me blerim mbuluar,1971
tt0170244,Lovers in the Year One,1974
tt0170296,Ne shtepine tone,1979
tt0170301,The Saplings,1972
tt0170313,Nyama nishto po-hubavo ot loshoto vreme,1971
tt0170345,Otkrytaya kniga,1974
tt0170361,Pavle Pavlovic,1975
tt0170423,A Roof,1978
tt0170433,Poslednja postaja,1971
tt0170442,Povorot,1979
tt0170505,Reportazh s asfalta,1972
tt0170542,Samodivsko horo,1976
tt0170592,Sladkaya zhenshchina,1977
tt0170595,Straw Hat,1972
tt0170598,Slovo dlya zashchity,1977
tt0170706,Trampa,1978
tt0170721,A Difficult Love,1974
tt0170732,L'augellin Belverde,1973
tt0170738,One Page of Love,1978
tt0170764,Veter stranstviy,1978
tt0170766,La vida inútil de Pito Pérez,1970
tt0170826,Za oblakami - nebo,1973
tt0170836,"Zhdyom tebya, paren...",1972
tt0170841,Wintering in Jakobsfeld,1975
tt0171080,Aurzari salkhinetsi,1975
tt0171091,Barierata,1979
tt0171093,Bedniyat Luka,1979
tt0171101,Fearless,1971
tt0171121,The Blue Light,1976
tt0171177,The Man Who Loves the Birds,1976
tt0171198,Crveni udar,1974
tt0171213,Darvo bez koren,1974
tt0171261,Edinstvennaya,1976
tt0171285,Esli khochesh byt schastlivym,1974
tt0171292,The Peaceful Age,1975
tt0171346,Gjeneral gramafoni,1978
tt0171384,Hriech Kataríny Padychovej,1973
tt0171391,I teti në bronx,1970
tt0171394,Idu dani,1970
tt0171406,A Shot,1972
tt0171444,Karate Warriors,1976
tt0171459,Who Leaves in the Rain?,1975
tt0171491,Lov na jelene,1972
tt0171498,Lyubit cheloveka,1973
tt0171518,The Copper Tower,1970
tt0171535,The Young Man and Moby Dick,1979
tt0171548,"My, ztracený holky",1972
tt0171556,Naperekor vsemu,1973
tt0171575,Njeriu me top,1977
tt0171582,Nás dedek Josef,1977
tt0171587,Pictures of the Old World,1972
tt0171596,Orlie pierko,1972
tt0171611,Përballimi,1976
tt0171644,Posledno lyato,1974
tt0171653,Prazdnik pechyonoy kartoshki,1979
tt0171661,Prishyol soldat s fronta,1972
tt0171699,Rotsa akvavda nushi,1972
tt0171706,Rrugë të bardha,1974
tt0171714,"Salyut, Mariya!",1971
tt0171726,The Seventh Bullet,1973
tt0171794,Destinies,1978
tt0171819,The Bodyguard,1979
tt0171859,Kill Me Gently,1979
tt0171869,Usatyy nyan,1978
tt0171930,Yjet e netëve të gjata,1972
tt0171950,Zivjeti od ljubavi,1973
tt0172171,Blindfold,1975
tt0172180,Blackjack,1978
tt0172195,Brother and Sister,1975
tt0172243,Çifti i Lumtur,1975
tt0172267,Body of Love,1972
tt0172302,"De Anul Nou, datini din Moldova",1972
tt0172367,Drustvena igra,1972
tt0172388,Egyszeregy,1978
tt0172466,Fratii,1971
tt0172573,The Tricky Game of Love,1971
tt0172613,L'Italia in pigiama,1977
tt0172616,Ivan Kondarev,1974
tt0172668,The Committee of 19,1972
tt0172685,Kur zbardhi një ditë,1971
tt0172691,Portrait of a Champion,1977
tt0172708,Lautarii,1972
tt0172735,A locsolókocsi,1974
tt0172762,Makedonski del od pekolot,1971
tt0172812,The Shooting Party,1978
tt0173158,Captain Ion's Arrow,1973
tt0173183,Semya Kotsyubinskikh,1970
tt0173193,Shtigje Lufte,1974
tt0173355,Tre nel mille,1971
tt0173389,Unterwegs nach Atlantis,1977
tt0173432,Vzlyot,1979
tt0173490,Zestrea,1973
tt0173504,Zonja nga qyteti,1976
tt0173635,Amazing World of Ghosts,1978
tt0173671,Beasts,1977
tt0173701,This Crazy World of Ours,1970
tt0173704,Bunicul si doi delincventi minori,1976
tt0173728,Chernite angeli,1970
tt0173774,Drahé tety a já,1975
tt0173821,Hearth Fires,1972
tt0173876,Gerlovska istoriya,1971
tt0173900,Hogo fogo Homolka,1971
tt0173904,Home Sweet Home,1973
tt0173929,The Irony of Chance,1974
tt0173945,Jovana Lukina,1979
tt0173960,Kita no misaki - Cap du nord,1976
tt0173968,Krasnaya ploshchad,1970
tt0173969,Krasnoe yabloko,1975
tt0173971,Breakdown,1978
tt0174015,Maître Pygmalion,1975
tt0174040,The Avenger of Gyanjebasar,1975
tt0174073,Nona,1973
tt0174077,Number one,1973
tt0174095,Osadeni dushi,1975
tt0174108,Ward Six,1978
tt0174111,For Motherland,1977
tt0174116,Petimata ot 'Mobi Dik',1970
tt0174124,Poklonis ognyu,1972
tt0174129,Le portrait de Dorian Gray,1977
tt0174144,Ptitsy nad gorodom,1974
tt0174174,Ruslan and Ludmila,1972
tt0174224,Solo,1970
tt0174244,Stop!,1970
tt0174257,So Bye-Bye,1971
tt0174264,Teenager,1974
tt0174267,Testament,1975
tt0174305,Ulan,1977
tt0174307,Ultima noapte a singuratatii,1976
tt0174353,The Days on Earth Are Flowing,1979
tt0174363,The Sound of a Pipe,1975
tt0174442,"O. K., Leave It to Me, Boss...!",1978
tt0174499,The Golden Fleece,1977
tt0174515,Brand X,1970
tt0174531,Bübájosok,1970
tt0174538,Ask the Dead About the Price of Death,1977
tt0174593,Direktor,1970
tt0174613,Happiness Is So Near,1977
tt0174665,Fratello mare,1975
tt0174699,Golgo 13,1973
tt0174700,Los golpes bajos,1974
tt0174707,Hanzo the Razor: The Snare,1973
tt0174708,Hanzo the Razor: Who's Got the Gold?,1974
tt0174744,"Darling, Are We a Good Match...?",1975
tt0174769,I vsyo-taki ya veryu...,1974
tt0174787,Jak se tocí Rozmaryny,1978
tt0174801,"I'll Be Good, Old Man!",1979
tt0174819,Klopka za generala,1971
tt0174823,Komisary,1971
tt0174829,"Krebsz, az isten",1970
tt0174837,Kashti bez ogradi,1974
tt0174840,Két pont között a legrövidebb görbe,1976
tt0174876,Lisáci-Mysáci a Sibenicák,1970
tt0174878,Liven,1975
tt0174913,Melodii beloy nochi,1977
tt0174927,Mnogo shuma iz nichego,1973
tt0174941,Muntele ascuns,1974
tt0174954,Pozovi menya v dal svetluyu,1978
tt0174972,Heavenly Swallows,1976
tt0174993,O Snehurce,1972
tt0175020,Panteley,1978
tt0175045,The Power of Darkness,1979
tt0175061,Spring Celebration,1978
tt0175063,Predatelnitsa,1978
tt0175066,Prijela k nám pout,1973
tt0175075,The Lost Letter,1972
tt0175094,Pán si nezelal nic,1970
tt0175155,Shturetz v uhoto,1976
tt0175157,Sherekilebi,1974
tt0175161,Three and One,1974
tt0175165,The Siberian Woman,1973
tt0175188,Solzhenitsyn's Children... Are Making a Lot of Noise in Paris,1979
tt0175215,Svatby pana Voka,1971
tt0175255,Trevozhnyy mesyats Veresen,1977
tt0175272,Ultimele zile ale verii,1976
tt0175294,Veris ubnis melodiebi,1973
tt0175340,"Y que patatín, y que patatán",1971
tt0175346,Zakhar Berkut,1971
tt0175423,Aap Ki Kasam,1974
tt0175448,Apna Desh,1972
tt0175450,Apradh,1972
tt0175507,Byagstvo v Ropotamo,1973
tt0175530,Chor Machaye Shor,1974
tt0175560,The Dervish and Death,1974
tt0175564,Dharkan,1972
tt0175576,The Valley,1973
tt0175584,Drevená balada,1976
tt0175590,Ek Nari Ek Brahmachari,1971
tt0175602,Ezop,1970
tt0175633,Furto di sera bel colpo si spera,1973
tt0175650,Gegè Bellavita,1978
tt0175654,Il generale dorme in piedi,1972
tt0175669,Giselle,1974
tt0175681,Gorodskoy romans,1971
tt0175735,Himmat,1970
tt0175784,Maple and Juliana,1973
tt0175795,Kamarátky,1979
tt0175803,If I Had a Gun,1971
tt0175829,Cruel Love,1978
tt0175835,Ladki Pasand Hai,1971
tt0175837,Lafange,1975
tt0175874,Maa Aur Mamta,1970
tt0175875,Machekha,1973
tt0175895,A Gift from Heaven,1973
tt0175904,Mela,1971
tt0175928,Moya sudba,1970
tt0175954,Nevesta hôl,1972
tt0175970,Nesovershennoletnie,1977
tt0175977,Nászutak,1970
tt0175982,Obratnaya svyaz,1978
tt0176013,Paul Jacobs and the Nuclear Gang,1979
tt0176015,Penelopa,1978
tt0176039,The Legend of the Silver Fir,1973
tt0176048,The Prince and the Evening Star,1979
tt0176061,Príbeh lásky a cti,1978
tt0176066,Pusty dvor,1978
tt0176072,Pyaar Diwana,1972
tt0176073,Pyaar Ka Rishta,1973
tt0176101,Roop Tera Mastana,1972
tt0176105,Roti,1974
tt0176133,Shararat,1972
tt0176146,Sirius,1975
tt0176187,Strannye lyudi,1970
tt0176246,Tropoy beskorystoy lyubvi,1972
tt0176262,Ukhodya - ukhodi,1978
tt0176272,Upaasna,1971
tt0176277,V den prazdnika,1978
tt0176337,Zajtra bude neskoro,1973
tt0176344,Great Times,1979
tt0176351,Álommásolatok,1977
tt0176352,Ártatlan gyilkosok,1973
tt0176513,Baseynat,1977
tt0176601,"Chelovek, kotoromu vezlo",1978
tt0176637,Whatever You Can Spare,1979
tt0176666,Dossier 51,1978
tt0176782,Goroda i gody,1974
tt0176861,Ivanov kater,1972
tt0176902,Dalmatian Chronicle,1973
tt0177022,Mazhki vremena,1977
tt0177034,Naivko,1975
tt0177065,Olesya,1971
tt0177090,Paradise,1976
tt0177122,Pomni imya svoye,1974
tt0177128,Poslednata duma,1973
tt0177138,Prebroyavane na divite zaytzi,1973
tt0177473,"Come, Embrace Me",1973
tt0177492,Aahuti,1978
tt0177502,Aaj Ki Taaza Khabar,1973
tt0177516,The American Dreamer,1971
tt0177522,Arnold's Wrecking Co.,1973
tt0177653,The Confessions of Amans,1976
tt0177856,"Ich, das Abenteuer, heute eine Frau zu sein",1972
tt0177889,Almanzor's Rings,1972
tt0177925,A Thousand and One Hands,1973
tt0177958,Ashnan arev,1977
tt0178007,Ruby,1971
tt0178067,The Erotomaniac Daimyo,1972
tt0178177,Aakhri Kasam,1979
tt0178180,Aakraman,1975
tt0178183,Aan Baan,1972
tt0178184,Aan Milo Sajna,1970
tt0178186,Aandhi,1975
tt0178191,Aansoo Aur Muskan,1970
tt0178192,Aap Aye Bahaar Ayee,1971
tt0178196,Aap Ki Khatir,1977
tt0178218,Abhinetri,1970
tt0178231,America's Sweetheart: The Mary Pickford Story,1978
tt0178246,Such Is Life,1977
tt0178293,The Tango Tells Its Story,1976
tt0178306,El casamiento de Laucha,1977
tt0178311,The Cayman Triangle,1977
tt0178360,Cycles South,1971
tt0178418,These Ruins That You See,1979
tt0178472,Français si vous saviez,1973
tt0178501,Il giro del mondo degli innamorati di Peynet,1974
tt0178569,Do What You Want,1973
tt0178662,Juan Manuel de Rosas,1972
tt0178670,Juvenile Liaison,1976
tt0178705,"Lily, aime-moi",1975
tt0178909,The Spiral,1976
tt0178976,Vdovy,1977
tt0179071,Allpakallpa,1975
tt0179086,Argentino hasta la muerte,1971
tt0179112,Bortreist på ubestemt tid,1974
tt0179170,A Estrela Sobe,1974
tt0179227,L'imbranato,1979
tt0179272,Kifaru... The Black Rhino,1970
tt0179371,Los médicos,1978
tt0179427,Premiera,1976
tt0179463,Silence the Witness,1974
tt0179464,Singuratatea florilor,1976
tt0179479,Summer Camp,1978
tt0179498,Un zîmbet pentru mai tîrziu,1974
tt0179504,Vinella e Don Pezzotta,1976
tt0179535,Wildfire!,1971
tt0179637,Am fost 16,1979
tt0179641,The Year 01,1973
tt0179649,Are We Alone in the Universe?,1978
tt0179659,Bablje ljeto,1970
tt0179726,La comadrita,1978
tt0179741,Black Seed,1971
tt0179748,A Day Longer Than a Year,1971
tt0179763,Despre o anumita fericire,1973
tt0179775,Breakfast with the Devil,1971
tt0179783,The Pals,1979
tt0179795,Entre monjas anda el diablo,1973
tt0179814,End of the Party,1972
tt0179824,Getúlio Vargas,1974
tt0179848,El hijo del pueblo,1974
tt0179875,La inocente,1972
tt0179876,L'inquilina del piano di sopra,1978
tt0179889,"Io non vedo, tu non parli, lui non sente",1971
tt0179893,"Irene, Irene",1975
tt0179901,A Special Cop in Action,1976
tt0179964,Sea of Roses,1978
tt0179983,Moja luda glava,1971
tt0179985,Molodaya zhena,1979
tt0179996,Mexico of My Loves,1979
tt0180011,Tit for Tat,1978
tt0180015,Rural Chivalry,1977
tt0180027,The Bet,1971
tt0180031,Shepherd,1971
tt0180032,Where Did Tom Go?,1971
tt0180033,Truckers,1973
tt0180254,Top of the Heap,1972
tt0180258,Traces of a Black Haired Girl,1972
tt0180261,Moment,1978
tt0180285,La vida difícil de una mujer fácil,1979
tt0180328,Zarki,1970
tt0180329,Zedj,1971
tt0180333,Zvezde su oci ratnika,1972
tt0180336,¿Por qué nací mujer?,1970
tt0180396,Goodbye Uncle Tom,1971
tt0180413,Round Trip,1978
tt0180587,Burdus,1970
tt0180611,Cold Journey,1975
tt0180628,El cuerpazo del delito,1970
tt0180640,Deveto cudo na istoku,1972
tt0180642,Girl from the Mountains,1972
tt0180687,The United Family Awaits the Visit of Hallewyn,1971
tt0180693,La fiction nucléaire,1979
tt0180724,War of the Pastries,1979
tt0180729,Daredevil's Time,1977
tt0180790,Kuzis stari moj,1973
tt0180802,Beloved Love,1977
tt0180841,Young and Healthy As a Rose,1971
tt0180901,Mountain Pass,1978
tt0180923,Poslednja trka,1979
tt0180927,Do You Know Pavla Plesa?,1975
tt0180941,Pukovnikovica,1972
tt0180952,Razbunarea,1972
tt0180956,Reggae,1971
tt0181004,I'm Poor But Angry,1970
tt0181029,Arrive Before Daybreak,1978
tt0181045,Take It to the Limit,1979
tt0181053,That Lady from Peking,1975
tt0181079,Trei scrisori secrete,1974
tt0181084,Trophy,1979
tt0181088,O Tsarlatanos,1973
tt0181096,The Role of My Family in the Revolution,1971
tt0181117,Sleeping Car,1976
tt0181156,The Whole Shootin' Match,1978
tt0181172,Ya se quién eres (te he estado observando),1971
tt0181188,Zuta,1973
tt0181190,¡Ahí madre!,1970
tt0181192,Alguien nos quiere matar,1970
tt0181275,a.k.a. Cassius Clay,1970
tt0181304,Balada o svirepom...,1971
tt0181384,The Choice,1976
tt0181398,Come Together,1971
tt0181468,Deps,1974
tt0181542,Fora das Grades,1971
tt0181557,Gloria nu cînta,1976
tt0181561,Le grand remue-ménage,1978
tt0181567,Gustul si culoarea fericirii,1978
tt0181590,O Ibraim do Subúrbio,1976
tt0181607,Jedanaesta zapovijed,1970
tt0181634,The Wind,1974
tt0181690,Mirko and Slavko,1973
tt0181730,Okovani soferi,1975
tt0181737,Orasul vazut de sus,1975
