tconst,primaryTitle,startYear
tt0050624,Last Stagecoach West,1957
tt0050628,Lazzarella,1957
tt0050629,Legend of the Lost,1957
tt0050630,Lemkes sel. Witwe,1957
tt0050631,Les Girls,1957
tt0050633,Letter from Siberia,1958
tt0050634,The Cranes Are Flying,1957
tt0050635,The Last Ones Shall Be First,1957
tt0050643,Lille Fridolf blir morfar,1957
tt0050645,Lissy,1957
tt0050650,Lizzie,1957
tt0050652,The Lonely Man,1957
tt0050653,The Long Haul,1957
tt0050655,Demoniac,1957
tt0050656,Love Slaves of the Amazons,1957
tt0050658,Love in the Afternoon,1957
tt0050659,Loving You,1957
tt0050660,Lucky Jim,1957
tt0050665,Madhumati,1958
tt0050667,Madrugada,1957
tt0050668,The Teacher and the Miracle,1957
tt0050669,Inspector Maigret,1958
tt0050670,The Mailbag Robbery,1957
tt0050671,Malafemmena,1957
tt0050674,Man Afraid,1957
tt0050679,The Man in the Road,1956
tt0050680,Man in the Shadow,1957
tt0050681,Man of a Thousand Faces,1957
tt0050682,Man on Fire,1957
tt0050684,Manos sucias,1957
tt0050686,Girl Merchants,1957
tt0050688,Un marido de ida y vuelta,1957
tt0050689,Marisa,1957
tt0050690,Husbands in the City,1957
tt0050691,The Husband,1958
tt0050696,Mañana...,1957
tt0050698,Il medico e lo stregone,1957
tt0050699,Men in War,1957
tt0050703,Meksikanets,1956
tt0050704,The Midnight Story,1957
tt0050706,Mon Oncle,1958
tt0050709,Les Misérables,1958
tt0050710,Mister Cory,1957
tt0050713,The Redeemer,1959
tt0050716,Il momento più bello,1957
tt0050719,Monkey on My Back,1957
tt0050720,The Monolith Monsters,1957
tt0050721,Monpti,1957
tt0050734,Musafir,1957
tt0050736,Musta rakkaus,1957
tt0050737,My Gun Is Quick,1957
tt0050738,My Man Godfrey,1957
tt0050740,The Master Detective Lives Dangerously,1957
tt0050741,Young Girls Beware,1957
tt0050742,Möten i skymningen,1957
tt0050743,Tired Theodore,1957
tt0050744,Na grafskikh razvalinakh,1958
tt0050745,At Green Cockatoo by Night,1957
tt0050746,The Devil Strikes at Night,1957
tt0050747,A nagyrozsdási eset,1957
tt0050749,Your Past Is Showing,1957
tt0050751,Naruto hichô,1957
tt0050752,In Our Courtyard,1956
tt0050753,March's Child,1958
tt0050755,The Foxiest Girl in Paris,1957
tt0050756,Night Light,1957
tt0050757,Nau Do Gyarah,1957
tt0050758,Naya Daur,1957
tt0050760,Don't Whisper,1957
tt0050762,Nine Lives,1957
tt0050763,Night Passage,1957
tt0050766,Curse of the Demon,1957
tt0050768,It Was Not in Vain,1957
tt0050771,No Down Payment,1957
tt0050773,No Time for Tears,1957
tt0050774,No Time to Be Young,1957
tt0050775,Nochnoy patrul,1957
tt0050777,La nonna Sabella,1957
tt0050778,Not of This Earth,1957
tt0050781,The Hunchback of Notre Dame,1956
tt0050782,Le Notti Bianche,1957
tt0050783,Nights of Cabiria,1957
tt0050784,A Novel Affair,1957
tt0050789,Ober zahlen,1957
tt0050792,Oedipus Rex,1957
tt0050794,Miles of Fire,1957
tt0050796,Ohne dich wird es Nacht,1956
tt0050797,The Oklahoman,1957
tt0050798,Old Yeller,1957
tt0050799,Omar Khayyam,1957
tt0050800,On the Bowery,1956
tt0050803,The One That Got Away,1957
tt0050805,Operation Mad Ball,1957
tt0050808,An Osaka Story,1957
tt0050809,Otryad Trubachyova srazhayetsya,1957
tt0050812,Outlaw's Son,1957
tt0050813,A Tailor's Maid,1957
tt0050814,The Pajama Game,1957
tt0050815,Pal Joey,1957
tt0050816,Panama Sal,1957
tt0050817,Scandal in Sorrento,1955
tt0050818,Panic in the Parlor,1956
tt0050820,Pardesi,1957
tt0050821,Honor Among Thieves,1957
tt0050825,Paths of Glory,1957
tt0050826,Pavel Korchagin,1957
tt0050828,Payal,1957
tt0050829,Paying Guest,1957
tt0050836,Perdeu-se um Marido,1957
tt0050837,Perri,1957
tt0050839,Peyton Place,1957
tt0050840,The Phantom Stagecoach,1957
tt0050841,Pickup Alley,1957
tt0050843,Piernas de oro,1958
tt0050847,Plunder Road,1957
tt0050849,Pop Cira i pop Spira,1957
tt0050850,The Gates of Paris,1957
tt0050852,Posledná bosorka,1957
tt0050853,I Dutifully Report,1958
tt0050854,Lovers of Paris,1957
tt0050856,Prawdziwy koniec wielkiej wojny,1957
tt0050861,The Prince and the Showgirl,1957
tt0050863,The Minister of Uddarbo,1957
tt0050864,Public Pigeon No. 1,1957
tt0050868,Punar Milan,1957
tt0050870,Pyaasa,1957
tt0050872,Quantez,1957
tt0050873,Quatermass 2,1957
tt0050874,The Quiet Gun,1957
tt0050880,A Rainbow Plays in My Heart,1957
tt0050882,Raintree County,1957
tt0050883,The Naked Woman and the Gun,1957
tt0050886,Rapsodia de sangre,1958
tt0050888,Rasskazy o Lenine,1958
tt0050894,The Revenge of Frankenstein,1958
tt0050899,The Ride Back,1957
tt0050902,The Rising of the Moon,1957
tt0050903,The River's Edge,1957
tt0050904,Robbery Under Arms,1957
tt0050905,The Girl and the Legend,1957
tt0050909,Rockabilly Baby,1957
tt0050910,Mad Little Island,1958
tt0050913,Le rouge est mis,1957
tt0050915,Run of the Arrow,1957
tt0050917,Ryadom s nami,1958
tt0050919,"Rio, Zona Norte",1957
tt0050920,Rübezahl - Herr der Berge,1957
tt0050922,The Sad Sack,1957
tt0050923,Saddle the Wind,1958
tt0050928,Saint Joan,1957
tt0050929,No Sun in Venice,1957
tt0050931,Salzburg Stories,1957
tt0050932,Only People,1957
tt0050933,Sayonara,1957
tt0050934,Strange Affection,1957
tt0050935,Scampolo,1958
tt0050937,Seven Years Hard Luck,1957
tt0050941,Der schönste tag meines lebens,1957
tt0050945,Search for Paradise,1957
tt0050947,The Secret Place,1957
tt0050950,The Adventures of Remi,1958
tt0050951,Zárijové noci,1957
tt0050954,The Seventh Sin,1957
tt0050956,Sharada,1957
tt0050959,Sheriff Teddy,1957
tt0050961,The Shiralee,1957
tt0050962,Downtown,1957
tt0050963,Shoot-Out at Medicine Bend,1957
tt0050966,Shtorm,1957
tt0050967,Rebels on the High Sea,1956
tt0050971,Sigfrido,1957
tt0050972,Silk Stockings,1957
tt0050974,Sissi: The Fateful Years of an Empress,1957
tt0050976,The Seventh Seal,1957
tt0050978,Scandal in Bad Ischl,1957
tt0050980,School for Fathers,1957
tt0050982,Slaughter on 10th Avenue,1957
tt0050983,Slim Carter,1957
tt0050984,Small Hotel,1957
tt0050985,Big Time Operators,1957
tt0050986,Wild Strawberries,1957
tt0050987,The Snow Queen,1957
tt0050990,Solo Dio mi fermerà,1957
tt0050993,Something of Value,1957
tt0050997,The Crucible,1957
tt0051002,Spielbank-Affäre,1957
tt0051003,The Spirit of St. Louis,1957
tt0051009,The Steel Bayonet,1957
tt0051010,Cubs,1958
tt0051012,The Storm Rider,1957
tt0051015,The Story of Esther Costello,1957
tt0051017,Stowaway Girl,1957
tt0051019,The Strange One,1957
tt0051028,The Sun Also Rises,1957
tt0051029,The Awakening,1956
tt0051030,El superflaco,1959
tt0051034,Susanna tutta panna,1957
tt0051036,Sweet Smell of Success,1957
tt0051038,A Girl of Solbakken,1957
tt0051039,Syntipukki,1957
tt0051041,Szkice weglem,1957
tt0051045,L'uomo dai calzoni corti,1958
tt0051046,The Tall Stranger,1957
tt0051047,The Tall T,1957
tt0051048,At the Terminus,1957
tt0051049,Tamango,1958
tt0051051,Tammy and the Bachelor,1957
tt0051053,Tante Wanda aus Uganda,1957
tt0051055,The Tarnished Angels,1957
tt0051056,Tarps Elin,1956
tt0051058,The Tattered Dress,1957
tt0051059,Taxi Driver Baenz,1957
tt0051065,A Matter of Dignity,1958
tt0051069,A tettes ismeretlen,1958
tt0051070,That Night!,1957
tt0051071,City After Midnight,1957
tt0051072,There's Always a Thursday,1957
tt0051074,This Could Be the Night,1957
tt0051075,This Is Russia!,1958
tt0051076,Three Brave Men,1956
tt0051077,The Three Faces of Eve,1957
tt0051080,K.O. Miguel,1958
tt0051082,Tikhiy Don,1957
tt0051083,Time Limit,1957
tt0051084,Time Lock,1957
tt0051087,The Tin Star,1957
tt0051088,Tip on a Dead Jockey,1957
tt0051090,Tizoc (Amor indio),1957
tt0051092,The Men of Tohoku,1957
tt0051093,Tokyo Twilight,1957
tt0051095,Tolle Nacht,1957
tt0051097,Top Secret Affair,1957
tt0051099,Torero,1956
tt0051106,The Travellers,1957
tt0051107,Tre piger fra Jylland,1957
tt0051109,Les 3 font la paire,1957
tt0051111,Trooper Hook,1957
tt0051114,The True Story of Jesse James,1957
tt0051117,Tumsa Nahin Dekha,1957
tt0051121,Typhoon Over Nagasaki,1957
tt0051123,Inn of the Floating Weeds,1957
tt0051124,Ulitsa polna neozhidannostey,1958
tt0051126,Umi no yarodomo,1957
tt0051129,Under Fire,1957
tt0051131,Undersea Girl,1957
tt0051132,A Kiss for a Killer,1957
tt0051133,La Parisienne,1957
tt0051135,The Unexcused Hour,1957
tt0051141,Until They Sail,1957
tt0051142,A Man of Straw,1958
tt0051143,Up in Smoke,1957
tt0051145,Utah Blaine,1957
tt0051147,Holiday Island,1957
tt0051151,El vampiro,1957
tt0051153,"Vater, unser bestes Stück",1957
tt0051154,Seventh Heaven,1958
tt0051155,La venganza,1958
tt0051158,Vergeßt mir meine Traudel nicht,1957
tt0051163,La vida por delante,1958
tt0051165,Viktor and Viktoria,1957
tt0051166,Vildmarkssommar,1957
tt0051168,Violent Stranger,1957
tt0051169,Les violents,1957
tt0051170,Vlcí jáma,1958
tt0051172,Deadlier Than the Male,1956
tt0051175,Vysota,1957
tt0051181,The Way to the Gold,1957
tt0051182,The Wayward Bus,1957
tt0051183,The Wayward Girl,1957
tt0051184,The Weapon,1956
tt0051193,Wild Is the Wind,1957
tt0051196,Will Success Spoil Rock Hunter?,1957
tt0051198,The Wings of Eagles,1957
tt0051200,Das Wirtshaus im Spessart,1958
tt0051201,Witness for the Prosecution,1957
tt0051202,Widower with 5 Daughters,1957
tt0051204,Woman in a Dressing Gown,1957
tt0051207,The Wrong Man,1956
tt0051208,Yagyû bugeichô,1957
tt0051209,Battle Hell,1957
tt0051210,Ekaterina Voronina,1957
tt0051211,Times of Joy and Sorrow,1957
tt0051213,The Young Don't Cry,1957
tt0051214,The Young Stranger,1957
tt0051215,Young and Dangerous,1957
tt0051217,Snow Country,1957
tt0051218,Zagubione uczucia,1957
tt0051220,Zemsta,1957
tt0051221,Zero Hour!,1957
tt0051223,Ziemia,1957
tt0051224,Zimowy zmierzch,1957
tt0051227,"Zonga, the Diabolical Angel",1958
tt0051233,Zwei Mütter,1957
tt0051235,The Affairs of Julie,1957
tt0051237,The Man Who Wagged His Tail,1957
tt0051238,Los ángeles del volante,1957
tt0051244,Before Midnight,1957
tt0051245,L'étrange Monsieur Steve,1957
tt0051246,The Last Torch Song,1957
tt0051335,12 O'Clock,1958
tt0051337,The 7th Voyage of Sinbad,1958
tt0051340,Adalat,1958
tt0051342,"Aphrodite, Goddess of Love",1958
tt0051343,Pathetic Fallacy,1958
tt0051345,Oleko Dundich,1958
tt0051346,Alive and Kicking,1958
tt0051348,Amar Deep,1958
tt0051352,Love and Troubles,1958
tt0051358,A Stranger in My Arms,1959
tt0051361,Underworld Beauty,1958
tt0051362,Anna Lucasta,1958
tt0051365,The Magician,1958
tt0051366,Antarctic Crossing,1959
tt0051367,Anzukko,1958
tt0051368,Young Breasts,1958
tt0051370,Appointment with a Shadow,1957
tt0051371,Aquellos tiempos del cuplé,1958
tt0051372,Araya,1959
tt0051376,The Doctor of Stalingrad,1958
tt0051377,As Young as We Are,1958
tt0051378,Elevator to the Gallows,1958
tt0051379,Asphalt,1959
tt0051382,Auferstehung,1958
tt0051383,Auntie Mame,1958
tt0051390,Cairo Station,1958
tt0051391,Bachelor of Hearts,1958
tt0051392,Il bacio del sole (Don Vesuvio),1958
tt0051393,The Badlanders,1958
tt0051396,Angel in a Taxi,1958
tt0051399,Bari Theke Paliye,1958
tt0051400,This Angry Age,1957
tt0051403,The Beast of Budapest,1958
tt0051404,Le Beau Serge,1958
tt0051405,Behind the Mask,1958
tt0051406,Bell Book and Candle,1958
tt0051407,Le bellissime gambe di Sabrina,1958
tt0051410,The Big Beat,1958
tt0051411,The Big Country,1958
tt0051413,The H-Man,1958
tt0051417,Blitzmädels an die Front,1958
tt0051418,The Blob,1958
tt0051420,Blood Arrow,1958
tt0051423,Blue Murder at St. Trinian's,1957
tt0051424,Bock i örtagård,1958
tt0051425,Bogáncs,1959
tt0051427,The Bolshoi Ballet,1957
tt0051428,Bombas para la paz,1959
tt0051429,Bonjour Tristesse,1958
tt0051430,The Bonnie Parker Story,1958
tt0051433,The Bravados,1958
tt0051435,The Brothers Karamazov,1958
tt0051436,The Buccaneer,1958
tt0051437,Buchanan Rides Alone,1958
tt0051439,Madame White Snake,1956
tt0051444,The Camp on Blood Island,1958
tt0051447,Caporale di giornata,1958
tt0051450,Carmela è una bambola,1958
tt0051452,Carry on Nurse,1959
tt0051453,Carry On Sergeant,1958
tt0051454,Carve Her Name with Pride,1958
tt0051456,The Case Against Brooklyn,1958
tt0051459,Cat on a Hot Tin Roof,1958
tt0051461,Cattle Empire,1958
tt0051462,Cavalcade,1959
tt0051465,La caída,1959
tt0051467,Road Back,1959
tt0051468,Cetiri kilometra na sat,1958
tt0051469,The Big Night,1959
tt0051470,Ch. P. - Chrezvychainoe proisshestvie,1958
tt0051473,La chatte,1958
tt0051477,Christine,1958
tt0051478,Someone Else's Children,1958
tt0051480,Bugles of Fear,1958
tt0051482,"Cole Younger, Gunfighter",1958
tt0051489,Cop Hater,1958
tt0051490,Les copains du dimanche,1958
tt0051492,Count Five and Die,1957
tt0051493,Country Music Holiday,1958
tt0051496,Cowboy,1958
tt0051498,Black Pearls,1958
tt0051501,Cry Terror!,1958
tt0051502,A Cry from the Streets,1958
tt0051503,The Smugglers,1958
tt0051504,The Soldiers of Pancho Villa,1959
tt0051509,D-ale carnavalului,1958
tt0051510,Dagli Appennini alle Ande,1959
tt0051511,Lucky Dragon No. 5,1959
tt0051514,Damen i svart,1958
tt0051515,Damn Citizen,1958
tt0051516,Damn Yankees,1958
tt0051519,Darby's Rangers,1958
tt0051521,It Only Happened Once,1958
tt0051522,Day of the Badman,1958
tt0051524,The Decks Ran Red,1958
tt0051525,The Defiant Ones,1958
tt0051527,The Variegateds Case,1958
tt0051530,La sfida,1958
tt0051532,Desert Patrol,1958
tt0051533,Touha,1958
tt0051534,Desire Under the Elms,1958
tt0051535,Deszczowy lipiec,1958
tt0051538,Ten Ready Rifles,1959
tt0051539,"Jamila, the Algerian",1958
tt0051540,The Sea Is Kind,1958
tt0051541,Dobrovoltsy,1958
tt0051542,Corridors of Blood,1958
tt0051549,Dorogoy tsenoy,1957
tt0051550,Dorogoy moy chelovek,1958
tt0051551,A Matter of Minutes,1959
tt0051552,Village by the River,1958
tt0051554,Horror of Dracula,1958
tt0051556,Das Dreimäderlhaus,1958
tt0051565,Dunkirk,1958
tt0051568,The Night Affair,1958
tt0051569,Lake of the Dead,1958
tt0051571,La edad de la tentación,1959
tt0051572,Edge of Fury,1958
tt0051575,Der eiserne Gustav,1958
tt0051579,Love Is My Profession,1958
tt0051580,In Burning Darkness,1958
tt0051583,"Der Engel, der seine Harfe versetzte",1959
tt0051584,Conflagration,1958
tt0051588,It Happened in Broad Daylight,1958
tt0051591,Escort West,1959
tt0051592,Escuela de verano,1959
tt0051594,La estampida,1959
tt0051595,Esterina,1959
tt0051598,Eve Wants to Sleep,1958
tt0051600,Fanfare,1958
tt0051602,Fantasmi e ladri,1959
tt0051603,Far til fire og ulveungerne,1958
tt0051604,The Tiger Attacks,1959
tt0051605,The Fearmakers,1958
tt0051611,Das Feuerzeug,1959
tt0051612,The Fiend Who Walked the West,1958
tt0051615,The Devil's Pass,1958
tt0051620,Flood Tide,1958
tt0051622,The Fly,1958
tt0051628,Fort Dobbs,1958
tt0051629,Fort Massacre,1958
tt0051632,Frauensee,1958
tt0051636,From Hell to Texas,1958
tt0051639,Frontier Gun,1958
tt0051640,Fräulein,1958
tt0051641,Miss April,1958
tt0051642,The Boy Who Came Back,1958
tt0051647,Gang War,1958
tt0051648,Gayarre,1959
tt0051649,The Geisha Boy,1958
tt0051650,Geschichte vom armen Hassan,1958
tt0051655,Gideon of Scotland Yard,1958
tt0051657,The Gift of Love,1958
tt0051658,Gigi,1958
tt0051661,Girl on the Run,1958
tt0051662,Girls at Sea,1958
tt0051666,God's Little Acre,1958
tt0051667,The Goddess,1958
tt0051669,Going Steady,1958
tt0051673,Good Day for a Hanging,1959
tt0051675,Grabenplatz 17,1958
tt0051679,The Possessors,1958
tt0051681,The Copper,1958
tt0051684,Die grünen Teufel von Monte Cassino,1958
tt0051685,"Maid, Thief and Guard",1958
tt0051687,The Gun Runners,1958
tt0051688,The Gunfight at Dodge City,1959
tt0051690,Gunman's Walk,1958
tt0051693,H-8...,1958
tt0051694,Panda and the Magic Serpent,1958
tt0051696,Hello Taxi,1958
tt0051697,Handle with Care,1958
tt0051702,Harry Black and the Tiger,1958
tt0051704,Endless Desire,1958
tt0051706,The Haunted Strangler,1958
tt0051707,Der Haus-Tyrann,1959
tt0051711,The Italians They Are Crazy,1958
tt0051712,Arms and the Man,1958
tt0051713,Hell Drivers,1957
tt0051714,Hell's Five Hours,1958
tt0051716,Herrn Josefs letzte Liebe,1959
tt0051717,Herz ohne Gnade,1958
tt0051720,Equinox Flower,1958
tt0051721,The High Cost of Loving,1958
tt0051724,High School Confidential!,1958
tt0051729,Historias de Madrid,1958
tt0051731,El hombre y el monstruo,1959
tt0051732,Home Before Dark,1958
tt0051734,O Homem do Dia,1958
tt0051739,The Horse's Mouth,1958
tt0051742,Hot Spell,1958
tt0051743,Glow of the Firefly,1958
tt0051744,House on Haunted Hill,1959
tt0051745,Houseboat,1958
tt0051747,Howrah Bridge,1958
tt0051749,"Stalingrad: Dogs, Do You Want to Live Forever?",1959
tt0051750,The Hunters,1958
tt0051752,The Precipice,1958
tt0051753,Ház a sziklák alatt,1958
tt0051754,I Accuse!,1958
tt0051755,I Bury the Living,1958
tt0051756,I Married a Monster from Outer Space,1958
tt0051758,I Want to Live!,1958
tt0051759,"Hell, Heaven or Hoboken",1958
tt0051760,I Mobster,1959
tt0051762,The Idiot,1958
tt0051765,Trees Are Blooming in Vienna,1958
tt0051767,Imitation General,1958
tt0051770,In Love and War,1958
tt0051773,Indiscreet,1958
tt0051774,The Desert of Pigalle,1958
tt0051776,The Inn of the Sixth Happiness,1958
tt0051778,Innocent Sinners,1958
tt0051779,The Tenant,1958
tt0051781,Intent to Kill,1958
tt0051783,Invisible Avenger,1958
tt0051784,"Io, mammeta e tu",1958
tt0051785,Isn't Mama Fabulous?,1958
tt0051786,It! The Terror from Beyond Space,1958
tt0051789,Ivan Brovkin na tseline,1959
tt0051790,"Ivan the Terrible, Part II",1958
tt0051791,Summer Clouds,1958
tt0051792,The Music Room,1958
tt0051794,Jazzgossen,1958
tt0051795,Jedini izlaz,1958
tt0051800,Johnny Rocco,1958
tt0051801,Le joueur,1958
tt0051805,Juvenile Jungle,1958
tt0051806,Kala Pani,1958
tt0051807,Voice Without a Shadow,1958
tt0051808,The Hidden Fortress,1958
tt0051809,Kalosze szczescia,1958
tt0051813,Kathy O',1958
tt0051816,The Key,1958
tt0051817,Kinder der Berge,1958
tt0051818,King Creole,1958
tt0051819,Kings Go Forth,1958
tt0051827,Kommunist,1958
tt0051828,The Eternal Rainbow,1958
tt0051834,Giants and Toys,1958
tt0051835,Die Käserei in der Vehfreude,1958
tt0051836,Phantom Carriage,1958
tt0051838,"Ladro lui, ladra lei",1958
tt0051842,Lajwanti,1958
tt0051843,Die Landärztin vom Tegernsee,1958
tt0051845,The Last Hurrah,1958
tt0051846,The Last of the Fast Guns,1958
tt0051847,Law and Disorder,1958
tt0051848,The Law and Jake Wade,1958
tt0051849,The Left Handed Gun,1958
tt0051851,The Law Is the Law,1958
tt0051852,The Law,1959
tt0051853,Legion of the Doomed,1958
tt0051855,Leningrad Symphony,1957
tt0051860,Das Lied der Matrosen,1958
tt0051862,Life Begins at 17,1958
tt0051864,The Light in the Forest,1958
tt0051866,The Lineup,1958
tt0051870,The Littlest Hobo,1958
tt0051871,"Live Fast, Die Young",1958
tt0051876,The Lone Ranger and the Lost City of Gold,1958
tt0051877,The Long Knife,1958
tt0051878,"The Long, Hot Summer",1958
tt0051879,Look Back in Anger,1959
tt0051880,Lost Lagoon,1957
tt0051887,Machine-Gun Kelly,1958
tt0051894,The Man Upstairs,1958
tt0051895,The Man Who Died Twice,1958
tt0051896,The Man Who Wouldn't Talk,1958
tt0051898,Youth Comes Only Twice,1958
tt0051899,Man of the West,1958
tt0051901,Man or Gun,1958
tt0051903,Manhunt in the Jungle,1958
tt0051904,Der Mann im Strom,1958
tt0051905,"Der Mann, der nicht nein sagen konnte",1958
tt0051906,Mannequin in Red,1958
tt0051907,Maracaibo,1958
tt0051911,Marjorie Morningstar,1958
tt0051913,The Matchmaker,1958
tt0051914,The Muzzle,1958
tt0051915,Me and the Colonel,1958
tt0051918,Meine 99 Bräute,1958
tt0051919,Meine Frau macht Musik,1958
tt0051921,Menace in the Night,1957
tt0051924,Merry Andrew,1958
tt0051927,We Only Live Once,1958
tt0051930,Mientras el cuerpo aguante,1958
tt0051931,A Man from This Star,1958
tt0051932,Mingea,1959
tt0051933,Le miroir a deux faces,1958
tt0051934,Miss Stone,1958
tt0051936,The Missouri Traveler,1958
tt0051937,The Black Pit of Dr. M,1959
tt0051939,Ash Wednesday,1958
tt0051941,Mogli pericolose,1958
tt0051942,"Moi, un noir",1957
tt0051943,Moment of Indiscretion,1958
tt0051946,"Money, Women and Guns",1958
tt0051955,The Rickshaw Man,1958
tt0051956,Gli zitelloni,1958
tt0051957,La mujer y la bestia,1959
tt0051958,La muralla,1958
tt0051959,Murder by Contract,1958
tt0051963,Rosemary,1958
tt0051964,Mädchen in Uniform,1958
tt0051965,Das Mädchen mit den Katzenaugen,1958
tt0051966,Das Mädchen vom Moorhof,1958
tt0051972,Na malkiya ostrov,1958
tt0051973,Nachtschwester Ingeborg,1958
tt0051974,"Nackt, wie Gott sie schuf",1958
tt0051977,The Naked Earth,1958
tt0051978,The Naked and the Dead,1958
tt0051979,"Napoli, sole mio!",1958
tt0051980,The Ballad of Narayama,1958
tt0051982,Wet Asphalt,1958
tt0051983,Nazarin,1959
tt0051984,Nel blu dipinto di blu,1959
tt0051986,...and the Wild Wild Women,1959
tt0051989,Neither Seen Nor Recognized,1958
tt0051991,The Kidnapping of Miss Nylon,1959
tt0051992,Nieuwe avonturen van Dik Trom,1958
tt0051994,A Night to Remember,1958
tt0051997,La nipote Sabella,1959
tt0051998,Nishi Ginza Station,1958
tt0052002,No Name on the Bullet,1959
tt0052005,No Time for Sergeants,1958
tt0052008,Nochnoy gost,1958
tt0052009,Non sono più Guaglione,1958
tt0052010,The Notorious Mr. Monks,1958
tt0052013,Nowhere to Go,1958
tt0052016,Stolen Desire,1958
tt0052017,Brink of Life,1958
tt0052018,Of Things Supernatural,1959
tt0052019,An Ordinary Trip,1958
tt0052022,Oh! Qué mambo,1959
tt0052023,Ooh... diese Ferien,1958
tt0052024,Ohne Mutter geht es nicht,1958
tt0052027,The Old Man and the Sea,1958
tt0052029,Once Upon a Horse...,1958
tt0052030,Onionhead,1958
tt0052033,Orders to Kill,1958
tt0052036,The Eighth Day of the Week,1958
tt0052037,The Last Day of Summer,1958
tt0052042,Il padrone delle ferriere,1959
tt0052046,The Philosopher's Stone,1958
tt0052050,Party Girl,1958
tt0052051,Parvarish,1958
tt0052055,The Crammer,1958
tt0052059,The Perfect Furlough,1958
tt0052060,Den pervyy,1958
tt0052061,"Peter Voss, der Millionendieb",1958
tt0052063,The Noose,1958
tt0052065,Phagun,1958
tt0052066,Pia of Ptolomey,1958
tt0052071,Pigulki dla Aurelii,1958
tt0052073,The Little Apartment,1958
tt0052076,No Escape,1958
tt0052078,Policarpo,1959
tt0052080,Ashes and Diamonds,1958
tt0052082,Post Box 999,1958
tt0052083,Lydia Ate the Apple,1958
tt0052087,I prepotenti,1958
tt0052089,Prima melodie,1958
tt0052091,First Love,1959
tt0052097,The Proud Rebel,1958
tt0052106,The Quiet American,1958
tt0052109,Prescription for Murder,1958
tt0052110,Love on the Riviera,1958
tt0052112,Sinners of Paris,1958
tt0052117,"Rally 'Round the Flag, Boys!",1958
tt0052121,Raw Wind in Eden,1958
tt0052122,The Rawhide Trail,1958
tt0052126,The Reluctant Debutante,1958
tt0052127,The Devil's Blast,1959
tt0052129,The Restless Years,1958
tt0052130,Retour de manivelle,1957
tt0052133,Revolt in the Big House,1958
tt0052135,Ride a Crooked Trail,1958
tt0052136,Riff Raff Girls,1959
tt0052138,Doroga k zvezdam,1957
tt0052141,Rock-a-Bye Baby,1958
tt0052145,Rommel ruft Kairo,1959
tt0052147,Rooney,1958
tt0052148,The Roots of Heaven,1958
tt0052151,Run Silent Run Deep,1958
tt0052153,Put Out or Shut Up,1959
tt0052154,Sadhna,1958
tt0052157,Sangue Toureiro,1958
tt0052162,Duel in the Forest,1958
tt0052164,Imperfect Angel,1958
tt0052170,Sea Fury,1958
tt0052171,Sebastian Kneipp,1958
tt0052174,The Kidnapper,1958
tt0052182,Separate Tables,1958
tt0052190,The Sheepman,1958
tt0052191,The Sheriff of Fractured Jaw,1958
tt0052192,Shirasagi,1958
tt0052193,Shli soldaty,1958
tt0052194,Showdown at Boot Hill,1958
tt0052196,Sierra Baron,1958
tt0052197,The Silent Enemy,1958
tt0052198,Sing Boy Sing,1958
tt0052199,The Singing Ringing Tree,1957
tt0052201,Sitaron Se Aage,1958
tt0052202,Skandal um Dodo,1959
tt0052207,The Snorkel,1958
tt0052213,As Long as the Heart Still Beats,1958
tt0052214,Soldaterkammerater,1958
tt0052216,Big Deal on Madonna Street,1958
tt0052217,Solva Saal,1958
tt0052218,Some Came Running,1958
tt0052221,Song for a Bride,1958
tt0052224,Yagyû bugeichô: Sôryû hiken,1958
tt0052225,South Pacific,1958
tt0052226,South Seas Adventure,1958
tt0052233,The Square Peg,1958
tt0052234,St. Louis Blues,1958
tt0052235,Stage Struck,1958
tt0052242,Stakeout on Dope Street,1958
tt0052244,Stefanie,1958
tt0052245,Step Down to Terror,1958
tt0052248,Jun'ai monogatari,1957
tt0052250,The Year Long Road,1958
tt0052255,Sube y baja,1959
tt0052258,Summer Love,1957
tt0052263,St. Peter's Umbrella,1958
tt0052264,Sénéchal the Magnificent,1957
tt0052265,Pillar of Salt,1958
tt0052268,Taiga,1958
tt0052270,A Tale of Two Cities,1958
tt0052272,Tarawa Beachhead,1958
tt0052276,"Taxi, Trailer and Corrida",1958
tt0052278,Teacher's Pet,1958
tt0052280,Tempest,1958
tt0052281,Time Stood Still,1959
tt0052283,Ten North Frederick,1958
tt0052284,"At That Time, at Christmas...",1958
tt0052287,Terror in a Texas Town,1958
tt0052291,This Happy Feeling,1958
tt0052293,Thunder Road,1958
tt0052294,Thundering Jets,1958
tt0052295,Der Tiger von Eschnapur,1959
tt0052296,A Time to Love and a Time to Die,1958
tt0052300,Tonka,1958
tt0052301,Too Many Crooks,1959
tt0052302,"Too Much, Too Soon",1958
tt0052303,Torpedo Run,1958
tt0052306,Toto in Paris,1958
tt0052307,Toto and Marcellino,1958
tt0052309,"Totò, Peppino e le fanatiche",1958
tt0052311,Touch of Evil,1958
tt0052314,3 straniere a Roma,1958
tt0052315,Tread Softly Stranger,1958
tt0052317,Tri prání,1958
tt0052318,Les tricheurs,1958
tt0052322,The True Story of Lynn Stuart,1958
tt0052323,The Truth About Women,1957
tt0052325,The Tunnel of Love,1958
tt0052327,The Two-Headed Spy,1958
tt0052328,Head Against the Wall,1959
